2.053226362162693608e+00,2.728480921587438157e+00
-5.220843172302789270e-01,-4.006855302060192692e-01
-3.588279986131606591e+00,-3.282809809848115101e+00
-3.820569877982814777e+00,-3.577056575789820947e+00
6.429355857179703371e+00,-5.342301342333266589e-01
-3.486860059934850931e+00,-3.500773389152494808e+00
-5.462087069863210687e-01,5.955892027858863180e+00
-2.004620205163914370e+00,-2.091972667760708671e+00
-3.054474972866490834e+00,-2.363225707306012779e+00
-2.505717118416797007e-01,-1.479253369183957334e+00
-6.010009407139289550e+00,-6.225845047874337013e+00
9.670397323298223213e-01,-7.073189679306350897e-01
4.953869761888092249e-01,4.534629316881311212e+00
-9.777419574687407078e-01,-4.319226942539793335e-01
4.352562784592389988e+00,2.304502621662511075e+00
3.778705817580390480e+00,2.198346469115131541e+00
6.233911716695983429e-02,5.947879637860196134e+00
2.349228103829613890e+00,3.811088824251221308e+00
-5.842613515925307865e-01,5.825839477071516725e+00
-2.821218520535396568e+00,-1.382798069823782949e+00
-4.299343919201934483e+00,-4.545176792790901033e+00
-1.009306564313554588e-01,3.657301880337335831e-01
-1.896715101776918821e+00,-2.292741661722812907e+00
-4.697973393206250847e+00,-3.601865780241270354e+00
1.020460600042087940e+00,3.983807311605636059e+00
3.966386852619492309e+00,1.452224168567719964e+00
-1.228249238769546947e+00,-3.420956376905075480e-01
-9.719570617979016447e-01,-6.586039916958430496e-01
2.406320731999583629e+00,3.758541838957667913e+00
1.946693913575226809e+00,3.688670826262852476e+00
-4.145530884331912524e+00,-3.723410514559346574e+00
-1.569703925417419432e+00,-2.895489358655822798e+00
-1.435769676906470060e+00,-1.733244152853028464e+00
2.270066740241735381e+00,3.325820948741880834e+00
-3.381702548571659861e+00,-2.713926132826492310e+00
-2.287482286224871153e+00,-1.681198506952042537e+00
3.038494432626404063e+00,2.663481429890552921e+00
-2.091069091636037491e-01,5.984351671310344400e+00
-3.103236888078326317e+00,-2.996590177567791891e+00
1.084831153760805300e+00,4.859517403746774988e+00
-1.617427802168655004e+00,-2.467171315123258601e+00
-3.813989054262442835e+00,-3.353361299124865358e+00
6.294190460339989635e+00,1.088824067468382228e+00
-5.838863087145466757e+00,-5.247924163967668143e+00
-4.630026602265967739e+00,-4.496409637539507287e+00
-2.955819522279456990e-01,6.088370741180137991e+00
-2.356659851389146354e+00,-2.800078523048935786e+00
1.001124760758860921e+00,4.489045381787840405e+00
-1.089534399488496508e+00,-1.166901312730237006e+00
-3.138324593411131236e+00,-3.428947430150252274e+00
2.914506348387537749e+00,3.574423100958422861e+00
1.809928786978507453e+00,4.230924028682069071e+00
-3.673382317236538519e+00,-4.372493330430859082e+00
2.462921901759928645e+00,4.279644163147628966e+00
-3.842919685997887136e+00,-3.404379916189215649e+00
-3.838556875543072344e+00,-3.887721097952138827e+00
-2.528327484433477768e+00,-2.049557875605541479e+00
6.855838532693137921e+00,-7.014917192955971714e-02
-2.407076818463046664e+00,-1.759221939034232962e+00
1.188349928283488399e+00,5.008392683769518072e+00
2.723534637587626150e+00,3.118129434524354870e+00
3.899286416620751261e+00,1.203426951224061625e+00
-2.498571249062845112e+00,-2.747811494627660167e+00
-3.732899963145028366e+00,-2.548064902424784339e+00
3.053208231274071593e+00,3.343638053099696084e+00
-3.193035237263550652e+00,-3.488948069669064900e+00
3.072482691823652523e+00,2.410679063119586463e+00
3.597388661847350733e+00,3.982551311195632771e+00
-3.277652763038982009e+00,-2.993595646981755731e+00
-3.903848691443529528e+00,-4.622994833232074718e+00
3.687531485487089533e+00,2.195350068627971662e+00
-3.110375127423078645e+00,-4.810161482825031420e+00
2.885754114933356984e+00,3.647446277326440445e+00
1.232160114768413361e+00,4.370510856094527163e+00
2.909401053021934747e+00,3.893188228871018453e+00
3.689178616473288930e+00,2.600920909420981531e+00
3.972052728494559481e+00,1.445923639039041531e+00
-1.724168728884555080e+00,-1.402490001680674503e+00
-3.288887119020783345e+00,-3.431491826594646799e+00
-2.082540196296914559e+00,-1.862202964379987558e+00
-1.585873513962457126e+00,-2.247153257841233653e+00
2.090104820682442188e+00,4.435912073979132231e+00
-2.476478060039076112e+00,-3.256456442310562860e+00
5.459903052454129657e+00,1.437222725526621003e+00
-2.806688625639261137e+00,-3.563197797706886938e+00
-1.980842563163223602e+00,-3.041428643640906593e+00
4.274477113847093612e+00,1.918620272750969802e+00
3.473830990342214875e+00,2.006883624083638296e+00
2.154620775231608221e+00,3.774843641757664070e+00
-4.289807866405952907e+00,-4.129523285407046274e+00
-1.568336689812649842e+00,-1.894903566096826752e+00
-4.993135175041307328e+00,-4.292976904374751435e+00
3.105282910668759389e+00,3.031825939927152103e+00
2.225753274264577364e+00,3.160699274257462665e+00
-2.462016350176630120e+00,-2.668344532749896025e+00
-1.235131881631104767e+00,-1.130280705629171267e+00
-3.463384839092152667e+00,-3.424035567440501193e+00
-2.675493323578057137e+00,-3.551724558004413446e+00
-8.630159644950423647e-01,-1.003724430965167613e+00
-1.102055197454735902e+00,-1.502418316373228535e-01
1.821825383524007913e+00,2.061305616503219973e+00
-3.983011611614130310e+00,-3.975082019567648839e+00
3.074118762418457163e+00,2.148816330599327973e+00
-2.710657760401076644e+00,-2.296354654698795184e+00
-1.183758341357698862e+00,-2.250439177729600004e+00
3.891527283824371519e+00,1.764579931866016027e+00
-2.394863072073328158e+00,-2.549689567667665191e+00
-1.902601304253004777e+00,6.224012322280927378e+00
4.095333700273092070e+00,1.358819512036432364e+00
2.585498818460601367e+00,3.344211230346492592e+00
3.332728195669177662e+00,3.178713509406727589e+00
4.777709848221189048e+00,1.581992769227094975e+00
-5.756894065989695441e+00,-5.390245212059939561e+00
-1.984437552089021839e+00,-1.928902304627886810e+00
5.610306029753919788e-02,-4.995539346631336919e-01
-2.348234242888928680e+00,-2.679430551740192179e+00
7.138236352008759944e+00,-9.339154937122970956e-01
-3.611293531765862319e-01,-2.029052067358365186e+00
-4.005326271938851157e+00,-4.894061183606271292e+00
-1.909521489209838885e+00,-1.694268583598329547e+00
1.903645492400766193e+00,3.271890924142432322e+00
-1.223429131783481338e+00,6.243973701420334699e+00
3.283683701441298286e+00,2.758657636526957280e+00
-3.492063344219023868e+00,-2.907121242992600330e+00
1.490353494401257528e-01,-7.344172207144339382e-03
1.915078282742700644e+00,3.677317883599222625e+00
-1.423348550296299031e+00,-2.170721607218015770e+00
-1.561327264073460119e+00,-2.483099449215445009e+00
-4.151205155666907842e+00,-4.832382930993420089e+00
2.612414352957761032e+00,2.829314538418854053e+00
-2.984659435204915834e+00,-4.903624667267807880e+00
2.513442486845240964e+00,3.939342832163674757e+00
-3.811203672706330980e+00,-3.734499369169624217e+00
1.569881550296718276e+00,5.411025485693592429e+00
-3.991912688457712299e+00,-4.158568072943350735e+00
3.846519935992509520e+00,2.535370563495079388e+00
-3.581861758848833954e+00,-3.981399548519566345e+00
3.104981551291581265e+00,3.414121445559522350e+00
-2.970376265820874995e+00,-3.138876832223319813e+00
-4.892561634545386617e+00,-5.781602682159772577e+00
6.907494960155431407e+00,4.999032896293220674e-01
2.951946214595038587e+00,3.416554780605947972e+00
3.576131187572372916e+00,2.752962603247286477e+00
5.700425092164128849e+00,6.273084508071735677e-01
-4.785166900475845253e+00,-4.181697962090830778e+00
-2.256189324567838383e+00,-2.260177159668660174e+00
2.417903643730296537e+00,3.841784670546443792e+00
-2.528889629272855544e+00,-3.836307532468711035e+00
-5.100253160603189784e-01,-4.488255681182851120e-01
-1.675519264799443020e+00,-2.470003366266816602e+00
2.554493251604486037e+00,3.713852433426388266e+00
-1.954824931526771170e+00,-1.203879521683504317e+00
-3.819293519663284453e+00,-3.487028980465409322e+00
-4.486468488987956249e+00,-4.860035322274216085e+00
1.652735697071746834e+00,4.317594512373587712e+00
5.583302063757081157e+00,1.937716767828805864e+00
4.577886321328296759e+00,1.552482191760304442e+00
1.497239480044692872e+00,4.682429049372248464e+00
5.712784088680666450e+00,3.110263471029544036e-01
4.303539293448129577e+00,1.985784284721166637e+00
-2.516329189257199950e+00,-3.346069294011886353e+00
-1.957931366208622403e+00,-2.981733741554676964e+00
-1.060329724612032010e+00,6.839008325360284246e+00
-1.839288873374002264e+00,-1.614455492505090239e+00
8.382537714785063265e-01,4.387793909051953989e+00
-3.376494848613745603e+00,-3.398970878391561534e+00
3.458222788112841339e+00,3.348347429177008561e+00
4.494866104263683937e-01,-5.018740458287007655e-02
3.604987183017053898e+00,2.548186114946028535e+00
3.040599018641908291e+00,2.749626287399639324e+00
-3.544485152481918533e+00,-3.389399989758494325e+00
-1.983987255447106079e-01,-1.897784124667629246e+00
-3.077159151007466953e+00,-2.778993787543663885e+00
1.091710805270114104e+00,4.693229581301102904e+00
3.529245985101272964e+00,1.573329315293286346e+00
3.268949128629178080e+00,2.431857653021451071e+00
2.005907646987935333e+00,3.173293238706739849e+00
-3.198171131416890578e+00,-3.225222550663587651e+00
-4.117212325554182151e+00,-4.017765370128653757e+00
2.674191820482396675e+00,4.024851873416100290e+00
4.124172847705990463e+00,1.780565223332749136e+00
-4.712885314758491262e+00,-4.068700418395206242e+00
-5.737449817699775245e+00,-4.804197333167682160e+00
9.901668540640251592e-01,3.753570560021787461e+00
1.393881607559794178e+00,3.898242994744277823e+00
-3.434440818437146881e+00,-2.908826109548690919e+00
-3.290322174128865740e-01,-1.236403784245225346e+00
-5.219848423592635456e+00,-5.600978247126198184e+00
-3.709669346330974893e+00,-3.007816012136546924e+00
-2.446382531871687860e+00,-2.344138277304403051e+00
2.649827771600512527e+00,4.780021932573829346e+00
8.985966130695319798e-01,4.891210407030419205e+00
-2.343263772413647139e+00,-2.119426385943190105e+00
-2.321264723479540049e+00,-2.770976511874710280e+00
1.238267644709589721e+00,4.562793136313227471e+00
3.279896804229385232e-01,1.871202997111240940e-01
3.057929492189459530e+00,3.594508092240790820e+00
7.680141745907587136e-03,5.650205635410351590e+00
-2.172523683174771403e+00,-9.358710531958656098e-01
2.497810298263265949e+00,3.476713900823742875e+00
-5.063814901058396600e+00,-5.192093365390459070e+00
-4.973450808166279380e+00,-3.761307257095696244e+00
-4.027923835814711140e+00,-5.933528285816491277e+00
3.031637153664766160e+00,2.913819813707595685e+00
5.499749769655256415e+00,1.815548025071134663e+00
-3.070033791924937194e+00,-3.484386678644552759e+00
1.493564561250527722e+00,4.929044041787022046e+00
-2.866354547930582086e+00,-2.433045128398549029e+00
